"Species","Sex","Carapace_Width","Shell_Condition","PCR_Result","Year","Latitude","Longitude","Depth","Bottom_Temp","Julian_Day","Location"
"Chionoecetes opilio",1,69,2,1,2015,61.35294,-175.6602,96,-0.6,201,"NS"
"Chionoecetes opilio",1,60,2,0,2015,61.35294,-175.6602,96,-0.6,201,"NS"
"Chionoecetes opilio",1,60,2,0,2015,61.35294,-175.6602,96,-0.6,201,"NS"
"Chionoecetes opilio",1,65,2,0,2015,61.35294,-175.6602,96,-0.6,201,"NS"
"Chionoecetes opilio",1,66,2,0,2015,61.35294,-175.6602,96,-0.6,201,"NS"
"Chionoecetes opilio",1,61,2,0,2015,61.35294,-175.6602,96,-0.6,201,"NS"
"Chionoecetes opilio",1,73,2,0,2015,61.35294,-175.6602,96,-0.6,201,"NS"
"Chionoecetes opilio",1,62,2,0,2015,61.35294,-175.6602,96,-0.6,201,"NS"
"Chionoecetes opilio",1,68,2,0,2015,61.35294,-175.6602,96,-0.6,201,"NS"
"Chionoecetes opilio",1,62,2,1,2015,61.35294,-175.6602,96,-0.6,201,"NS"
"Chionoecetes opilio",1,76,2,0,2015,61.35294,-175.6602,96,-0.6,201,"NS"
"Chionoecetes opilio",1,70,2,0,2015,61.31705,-176.29111,107,1.1,201,"NS"
"Chionoecetes opilio",1,71,2,0,2015,61.31705,-176.29111,107,1.1,201,"NS"
"Chionoecetes opilio",1,75,2,0,2015,61.31705,-176.29111,107,1.1,201,"NS"
"Chionoecetes opilio",1,75,2,1,2015,61.31705,-176.29111,107,1.1,201,"NS"
"Chionoecetes opilio",1,84,2,0,2015,61.31705,-176.29111,107,1.1,201,"NS"
"Chionoecetes opilio",1,80,2,0,2015,61.31705,-176.29111,107,1.1,201,"NS"
"Chionoecetes opilio",1,89,2,0,2015,61.31705,-176.29111,107,1.1,201,"NS"
"Chionoecetes opilio",1,67,2,0,2015,61.31705,-176.29111,107,1.1,201,"NS"
"Chionoecetes opilio",1,72,2,0,2015,61.31705,-176.29111,107,1.1,201,"NS"
"Chionoecetes opilio",1,63,2,1,2015,61.31705,-176.29111,107,1.1,201,"NS"
"Chionoecetes opilio",1,78,2,0,2015,61.31705,-176.29111,107,1.1,201,"NS"
"Chionoecetes opilio",1,68,2,0,2015,61.31705,-176.29111,107,1.1,201,"NS"
"Chionoecetes opilio",1,72,2,1,2015,61.31705,-176.29111,107,1.1,201,"NS"
"Chionoecetes opilio",1,70,2,0,2015,61.31705,-176.29111,107,1.1,201,"NS"
"Chionoecetes opilio",1,75,2,0,2015,61.31705,-176.29111,107,1.1,201,"NS"
"Chionoecetes opilio",1,89,2,0,2015,61.31705,-176.29111,107,1.1,201,"NS"
"Chionoecetes opilio",1,80,2,0,2015,61.31705,-176.29111,107,1.1,201,"NS"
"Chionoecetes opilio",1,72,2,0,2015,61.31705,-176.29111,107,1.1,201,"NS"
"Chionoecetes opilio",1,80,2,0,2015,61.31705,-176.29111,107,1.1,201,"NS"
"Chionoecetes opilio",1,67,2,0,2015,61.31705,-176.29111,107,1.1,201,"NS"
"Chionoecetes opilio",1,83,2,0,2015,61.31705,-176.29111,107,1.1,201,"NS"
"Chionoecetes opilio",1,76,2,0,2015,61.31705,-176.29111,107,1.1,201,"NS"
"Chionoecetes opilio",1,77,2,0,2015,61.31705,-176.29111,107,1.1,201,"NS"
"Chionoecetes opilio",1,67,2,0,2015,61.31705,-176.29111,107,1.1,201,"NS"
"Chionoecetes opilio",1,78,2,0,2015,61.31705,-176.29111,107,1.1,201,"NS"
"Chionoecetes opilio",1,74,2,1,2015,61.31705,-176.29111,107,1.1,201,"NS"
"Chionoecetes opilio",1,83,2,0,2015,61.31705,-176.29111,107,1.1,201,"NS"
"Chionoecetes opilio",1,71,2,0,2015,61.31705,-176.29111,107,1.1,201,"NS"
"Chionoecetes opilio",1,81,2,0,2015,61.31705,-176.29111,107,1.1,201,"NS"
"Chionoecetes opilio",1,77,2,0,2015,61.31705,-176.29111,107,1.1,201,"NS"
"Chionoecetes opilio",1,74,2,0,2015,61.31705,-176.29111,107,1.1,201,"NS"
"Chionoecetes opilio",1,79,2,0,2015,61.31705,-176.29111,107,1.1,201,"NS"
"Chionoecetes opilio",1,80,2,0,2015,61.31705,-176.29111,107,1.1,201,"NS"
"Chionoecetes opilio",1,75,2,0,2015,61.31705,-176.29111,107,1.1,201,"NS"
"Chionoecetes opilio",2,50,2,1,2015,61.3491,-176.96986,116,1.3,201,"NS"
"Chionoecetes opilio",1,94,2,0,2015,61.3491,-176.96986,116,1.3,201,"NS"
"Chionoecetes opilio",1,74,2,0,2015,61.3491,-176.96986,116,1.3,201,"NS"
"Chionoecetes opilio",1,90,2,0,2015,61.3491,-176.96986,116,1.3,201,"NS"
"Chionoecetes opilio",1,78,2,0,2015,61.3491,-176.96986,116,1.3,201,"NS"
"Chionoecetes opilio",1,90,2,0,2015,61.3491,-176.96986,116,1.3,201,"NS"
"Chionoecetes opilio",1,84.3,4,0,2015,57.82999,-169.98688,73,3.4,186,"PI"
"Chionoecetes opilio",1,85.6,4,0,2015,57.82999,-169.98688,73,3.4,186,"PI"
"Chionoecetes opilio",1,55.6,3,0,2015,57.82999,-169.98688,73,3.4,186,"PI"
"Chionoecetes opilio",1,81.3,3,0,2015,57.82999,-169.98688,73,3.4,186,"PI"
"Chionoecetes opilio",1,71.5,2,0,2015,58.3439,-171.65524,96,0.6,189,"PI"
"Chionoecetes opilio",1,87.6,4,0,2015,58.3439,-171.65524,96,0.6,189,"PI"
"Chionoecetes opilio",1,72.3,3,0,2015,58.0155,-171.61165,98,1.3,189,"PI"
"Chionoecetes opilio",1,92.3,4,0,2015,58.0155,-171.61165,98,1.3,189,"PI"
"Chionoecetes opilio",1,78,2,0,2015,57.48545,-170.01086,67,4.3,185,"PI"
"Chionoecetes opilio",1,97.6,2,0,2015,57.48545,-170.01086,67,4.3,185,"PI"
"Chionoecetes opilio",1,72.3,3,0,2015,57.48545,-170.01086,67,4.3,185,"PI"
"Chionoecetes opilio",1,77.3,3,0,2015,57.48545,-170.01086,67,4.3,185,"PI"
"Chionoecetes opilio",1,79.7,4,0,2015,57.67308,-170.25444,72,3.5,185,"PI"
"Chionoecetes opilio",1,71.2,4,0,2015,57.67308,-170.25444,72,3.5,185,"PI"
"Chionoecetes opilio",1,79.7,4,0,2015,58.0155,-171.61165,98,1.3,189,"PI"
"Chionoecetes opilio",1,89.6,4,0,2015,58.0155,-171.61165,98,1.3,189,"PI"
"Chionoecetes opilio",1,87.8,3,0,2015,58.0155,-171.61165,98,1.3,189,"PI"
"Chionoecetes opilio",1,89.6,4,0,2015,58.0155,-171.61165,98,1.3,189,"PI"
"Chionoecetes opilio",1,75.6,4,0,2015,58.0155,-171.61165,98,1.3,189,"PI"
"Chionoecetes opilio",1,75.3,3,0,2015,58.0155,-171.61165,98,1.3,189,"PI"
"Chionoecetes opilio",1,89.4,4,0,2015,58.0155,-171.61165,98,1.3,189,"PI"
"Chionoecetes opilio",1,82.9,4,0,2015,58.0155,-171.61165,98,1.3,189,"PI"
"Chionoecetes opilio",1,92.2,3,0,2015,58.0155,-171.61165,98,1.3,189,"PI"
"Chionoecetes opilio",1,88.7,4,0,2015,58.0155,-171.61165,98,1.3,189,"PI"
"Chionoecetes opilio",1,90.8,3,0,2015,58.0155,-171.61165,98,1.3,189,"PI"
"Chionoecetes opilio",1,63,4,0,2015,57.68258,-171.55117,100,2.3,189,"PI"
"Chionoecetes opilio",1,77.8,3,0,2015,57.68258,-171.55117,100,2.3,189,"PI"
"Chionoecetes opilio",1,74.7,3,0,2015,57.68258,-171.55117,100,2.3,189,"PI"
"Chionoecetes opilio",1,74.1,3,0,2015,57.68258,-171.55117,100,2.3,189,"PI"
"Chionoecetes opilio",1,77.9,3,0,2015,57.68258,-171.55117,100,2.3,189,"PI"
"Chionoecetes opilio",1,77.5,3,0,2015,57.68258,-171.55117,100,2.3,189,"PI"
"Chionoecetes opilio",1,77.5,4,0,2015,57.68258,-171.55117,100,2.3,189,"PI"
"Chionoecetes opilio",1,84.3,3,0,2015,57.68258,-171.55117,100,2.3,189,"PI"
"Chionoecetes opilio",1,59,2,0,2015,61.68091,-175.08428,85,-1.3,199,"NS"
"Chionoecetes opilio",2,61.8,2,1,2015,61.68091,-175.08428,85,-1.3,199,"NS"
"Chionoecetes opilio",1,48.9,2,1,2015,61.68091,-175.08428,85,-1.3,199,"NS"
"Chionoecetes opilio",1,67.6,2,0,2015,61.68091,-175.08428,85,-1.3,199,"NS"
"Chionoecetes opilio",1,61,2,1,2015,61.68091,-175.08428,85,-1.3,199,"NS"
"Chionoecetes opilio",1,66.3,2,0,2015,61.68091,-175.08428,85,-1.3,199,"NS"
"Chionoecetes opilio",2,52.8,2,0,2015,61.68091,-175.08428,85,-1.3,199,"NS"
"Chionoecetes opilio",2,26.5,2,0,2015,61.68091,-175.08428,85,-1.3,199,"NS"
"Chionoecetes opilio",2,43.7,2,0,2015,61.68091,-175.08428,85,-1.3,199,"NS"
"Chionoecetes opilio",1,26.4,2,1,2015,61.68091,-175.08428,85,-1.3,199,"NS"
"Chionoecetes opilio",2,37.9,2,0,2015,61.68091,-175.08428,85,-1.3,199,"NS"
"Chionoecetes opilio",2,36.7,2,0,2015,61.68091,-175.08428,85,-1.3,199,"NS"
"Chionoecetes opilio",1,34.1,2,0,2015,61.68091,-175.08428,85,-1.3,199,"NS"
"Chionoecetes opilio",1,56.5,2,0,2015,61.68091,-175.08428,85,-1.3,199,"NS"
"Chionoecetes opilio",1,86.7,2,1,2015,61.68091,-175.08428,85,-1.3,199,"NS"
"Chionoecetes opilio",1,21.2,2,1,2015,61.68091,-175.08428,85,-1.3,199,"NS"
"Chionoecetes opilio",2,39.3,2,0,2015,61.68091,-175.08428,85,-1.3,199,"NS"
"Chionoecetes opilio",1,39.6,2,0,2015,61.68091,-175.08428,85,-1.3,199,"NS"
"Chionoecetes opilio",1,68.5,2,1,2015,61.68091,-175.08428,85,-1.3,199,"NS"
"Chionoecetes opilio",1,40.4,2,0,2015,61.68091,-175.08428,85,-1.3,199,"NS"
"Chionoecetes opilio",1,61.2,2,0,2015,61.34532,-175.00706,88,-1.5,200,"NS"
"Chionoecetes opilio",1,72,2,0,2015,61.34532,-175.00706,88,-1.5,200,"NS"
"Chionoecetes opilio",1,61.5,2,0,2015,61.34532,-175.00706,88,-1.5,200,"NS"
"Chionoecetes opilio",1,59.9,2,0,2015,61.34532,-175.00706,88,-1.5,200,"NS"
"Chionoecetes opilio",1,53.6,2,1,2015,61.34532,-175.00706,88,-1.5,200,"NS"
"Chionoecetes opilio",1,75.1,2,0,2015,61.34532,-175.00706,88,-1.5,200,"NS"
"Chionoecetes opilio",1,63.2,2,1,2015,61.34532,-175.00706,88,-1.5,200,"NS"
"Chionoecetes opilio",1,68.6,2,0,2015,61.34532,-175.00706,88,-1.5,200,"NS"
"Chionoecetes opilio",1,55.9,2,0,2015,61.34532,-175.00706,88,-1.5,200,"NS"
"Chionoecetes opilio",1,45.4,2,0,2015,61.34532,-175.00706,88,-1.5,200,"NS"
"Chionoecetes opilio",1,66.9,2,0,2015,61.34532,-175.00706,88,-1.5,200,"NS"
"Chionoecetes opilio",1,64,2,1,2015,61.34532,-175.00706,88,-1.5,200,"NS"
"Chionoecetes opilio",1,71.7,2,0,2015,61.34532,-175.00706,88,-1.5,200,"NS"
"Chionoecetes opilio",1,64.7,2,0,2015,61.34532,-175.00706,88,-1.5,200,"NS"
"Chionoecetes opilio",1,56.8,2,0,2015,61.34532,-175.00706,88,-1.5,200,"NS"
"Chionoecetes opilio",1,60.4,2,0,2015,61.34532,-175.00706,88,-1.5,200,"NS"
"Chionoecetes opilio",1,62.2,2,0,2015,61.34532,-175.00706,88,-1.5,200,"NS"
"Chionoecetes opilio",1,62.6,2,0,2015,61.34532,-175.00706,88,-1.5,200,"NS"
"Chionoecetes opilio",1,58.5,2,0,2016,57.84043,-169.97105,72,4.3,180,"PI"
"Chionoecetes opilio",1,89.7,2,0,2016,57.84043,-169.97105,72,4.3,180,"PI"
"Chionoecetes opilio",1,83.3,2,0,2016,57.84043,-169.97105,72,4.3,180,"PI"
"Chionoecetes opilio",1,70.94,2,0,2016,57.84043,-169.97105,72,4.3,180,"PI"
"Chionoecetes opilio",2,55.94,2,0,2016,57.84043,-169.97105,72,4.3,180,"PI"
"Chionoecetes opilio",1,79.9,2,0,2016,57.84043,-169.97105,72,4.3,180,"PI"
"Chionoecetes opilio",1,52.78,2,0,2016,57.84043,-169.97105,72,4.3,180,"PI"
"Chionoecetes opilio",1,78.4,2,0,2016,57.84043,-169.97105,72,4.3,180,"PI"
"Chionoecetes opilio",1,55.76,2,0,2016,57.84043,-169.97105,72,4.3,180,"PI"
"Chionoecetes opilio",1,73.9,2,0,2016,57.84043,-169.97105,72,4.3,180,"PI"
"Chionoecetes opilio",1,66.66,2,0,2016,57.84043,-169.97105,72,4.3,180,"PI"
"Chionoecetes opilio",1,73.1,2,0,2016,57.84043,-169.97105,72,4.3,180,"PI"
"Chionoecetes opilio",1,55.3,2,0,2016,57.84043,-169.97105,72,4.3,180,"PI"
"Chionoecetes opilio",1,83.9,2,0,2016,57.84043,-169.97105,72,4.3,180,"PI"
"Chionoecetes opilio",2,57.8,2,0,2016,57.84043,-169.97105,72,4.3,180,"PI"
"Chionoecetes opilio",1,74.97,2,0,2016,57.84043,-169.97105,72,4.3,180,"PI"
"Chionoecetes opilio",1,66.2,2,0,2016,57.84043,-169.97105,72,4.3,180,"PI"
"Chionoecetes opilio",2,56.95,2,0,2016,57.84043,-169.97105,72,4.3,180,"PI"
"Chionoecetes opilio",1,61.16,2,0,2016,57.84043,-169.97105,72,4.3,180,"PI"
"Chionoecetes opilio",1,66.4,2,0,2016,57.84043,-169.97105,72,4.3,180,"PI"
"Chionoecetes opilio",1,60.15,2,0,2016,57.84043,-169.97105,72,4.3,180,"PI"
"Chionoecetes opilio",1,50.3,2,0,2016,57.84043,-169.97105,72,4.3,180,"PI"
"Chionoecetes opilio",1,53.91,2,0,2016,57.84043,-169.97105,72,4.3,180,"PI"
"Chionoecetes opilio",1,76,2,0,2016,57.84043,-169.97105,72,4.3,180,"PI"
"Chionoecetes opilio",1,53.8,2,0,2016,57.84043,-169.97105,72,4.3,180,"PI"
"Chionoecetes opilio",1,50.98,2,0,2016,57.84043,-169.97105,72,4.3,180,"PI"
"Chionoecetes opilio",1,60.2,2,0,2016,57.84043,-169.97105,72,4.3,180,"PI"
"Chionoecetes opilio",1,42.2,2,0,2016,57.84043,-169.97105,72,4.3,180,"PI"
"Chionoecetes opilio",1,53.4,2,0,2016,57.84043,-169.97105,72,4.3,180,"PI"
"Chionoecetes opilio",1,85.2,2,0,2016,57.66863,-170.89219,85,4.5,181,"PI"
"Chionoecetes opilio",1,78,2,0,2016,57.66863,-170.89219,85,4.5,181,"PI"
"Chionoecetes opilio",1,59.98,2,0,2016,57.66863,-170.89219,85,4.5,181,"PI"
"Chionoecetes opilio",1,71.53,2,0,2016,57.66863,-170.89219,85,4.5,181,"PI"
"Chionoecetes opilio",1,82.9,2,0,2016,57.66863,-170.89219,85,4.5,181,"PI"
"Chionoecetes opilio",1,77.55,2,0,2016,56.67109,-170.73717,114,4.8,183,"PI"
"Chionoecetes opilio",2,63.38,2,0,2016,56.67109,-170.73717,114,4.8,183,"PI"
"Chionoecetes opilio",1,43.6,2,0,2016,56.67109,-170.73717,114,4.8,183,"PI"
"Chionoecetes opilio",2,35.3,2,1,2016,58.33023,-171.65099,96,3,193,"PI"
"Chionoecetes opilio",2,29.3,2,1,2016,58.33023,-171.65099,96,3,193,"PI"
"Chionoecetes opilio",2,29.8,2,1,2016,58.33023,-171.65099,96,3,193,"PI"
"Chionoecetes opilio",2,30.9,2,1,2016,58.33023,-171.65099,96,3,193,"PI"
"Chionoecetes opilio",2,27,2,1,2016,58.33023,-171.65099,96,3,193,"PI"
"Chionoecetes opilio",1,69.5,3,1,2016,58.33023,-171.65099,96,3,193,"PI"
"Chionoecetes opilio",1,68.4,3,1,2016,58.33023,-171.65099,96,3,193,"PI"
"Chionoecetes opilio",1,85.5,3,1,2016,58.33023,-171.65099,96,3,193,"PI"
"Chionoecetes opilio",2,30,2,1,2016,58.33023,-171.65099,96,3,193,"PI"
"Chionoecetes opilio",1,73.6,2,1,2016,59.99085,-171.94226,68,1.8,194,"SMI"
"Chionoecetes opilio",1,68.4,2,1,2016,59.99085,-171.94226,68,1.8,194,"SMI"
"Chionoecetes opilio",1,50.4,2,1,2016,59.99085,-171.94226,68,1.8,194,"SMI"
"Chionoecetes opilio",2,46.2,2,1,2016,59.99085,-171.94226,68,1.8,194,"SMI"
"Chionoecetes opilio",2,45.7,2,1,2016,59.99085,-171.94226,68,1.8,194,"SMI"
"Chionoecetes opilio",1,51.2,2,1,2016,60.33673,-172.05441,59,0.4,195,"SMI"
"Chionoecetes opilio",1,61.7,2,1,2016,60.33673,-172.05441,59,0.4,195,"SMI"
"Chionoecetes opilio",1,56.7,2,1,2016,60.33673,-172.05441,59,0.4,195,"SMI"
"Chionoecetes opilio",1,59.7,2,1,2016,60.33673,-172.05441,59,0.4,195,"SMI"
"Chionoecetes opilio",1,53.2,2,1,2016,60.33673,-172.05441,59,0.4,195,"SMI"
"Chionoecetes opilio",1,50.4,2,1,2016,60.33673,-172.05441,59,0.4,195,"SMI"
"Chionoecetes opilio",1,49.2,2,1,2016,60.33673,-172.05441,59,0.4,195,"SMI"
"Chionoecetes opilio",1,74.9,2,1,2016,60.33673,-172.05441,59,0.4,195,"SMI"
"Chionoecetes opilio",1,53.9,2,1,2016,60.33673,-172.05441,59,0.4,195,"SMI"
"Chionoecetes opilio",1,50.3,2,1,2016,60.33673,-172.05441,59,0.4,195,"SMI"
"Chionoecetes opilio",1,61.5,2,1,2016,60.33673,-172.05441,59,0.4,195,"SMI"
"Chionoecetes opilio",1,51.4,2,1,2016,60.33673,-172.05441,59,0.4,195,"SMI"
"Chionoecetes opilio",1,48,2,1,2016,60.33673,-172.05441,59,0.4,195,"SMI"
"Chionoecetes opilio",1,62.7,2,1,2016,60.33673,-172.05441,59,0.4,195,"SMI"
"Chionoecetes opilio",1,63.4,2,1,2016,60.33673,-172.05441,59,0.4,195,"SMI"
"Chionoecetes opilio",1,79.9,2,0,2016,59.98936,-172.60247,67,1.6,195,"SMI"
"Chionoecetes opilio",2,32,2,0,2016,59.98936,-172.60247,67,1.6,195,"SMI"
"Chionoecetes opilio",1,42.5,2,1,2016,59.98936,-172.60247,67,1.6,195,"SMI"
"Chionoecetes opilio",1,70.4,3,0,2016,59.98936,-172.60247,67,1.6,195,"SMI"
"Chionoecetes opilio",1,59.4,2,0,2016,59.98936,-172.60247,67,1.6,195,"SMI"
"Chionoecetes opilio",1,82.7,2,0,2016,59.98936,-172.60247,67,1.6,195,"SMI"
"Chionoecetes opilio",1,65.7,2,0,2016,59.98936,-172.60247,67,1.6,195,"SMI"
"Chionoecetes opilio",1,79.7,2,0,2016,59.98936,-172.60247,67,1.6,195,"SMI"
"Chionoecetes opilio",1,66.7,3,0,2016,59.98936,-172.60247,67,1.6,195,"SMI"
"Chionoecetes opilio",1,65.8,2,0,2016,59.98936,-172.60247,67,1.6,195,"SMI"
"Chionoecetes opilio",1,89.1,3,0,2016,59.83639,-172.24832,76,2,195,"SMI"
"Chionoecetes opilio",1,77.9,3,0,2016,59.83639,-172.24832,76,2,195,"SMI"
"Chionoecetes opilio",1,74.8,3,0,2016,59.83639,-172.24832,76,2,195,"SMI"
"Chionoecetes opilio",2,51.3,2,0,2016,59.83639,-172.24832,76,2,195,"SMI"
"Chionoecetes opilio",1,83.9,2,0,2016,59.83639,-172.24832,76,2,195,"SMI"
"Chionoecetes opilio",1,66.2,2,0,2016,59.83639,-172.24832,76,2,195,"SMI"
"Chionoecetes opilio",1,79.2,2,0,2016,59.83639,-172.24832,76,2,195,"SMI"
"Chionoecetes opilio",1,84.8,2,0,2016,59.83639,-172.24832,76,2,195,"SMI"
"Chionoecetes opilio",1,71.1,2,0,2016,59.83639,-172.24832,76,2,195,"SMI"
"Chionoecetes opilio",1,60.3,2,0,2016,59.83639,-172.24832,76,2,195,"SMI"
"Chionoecetes opilio",1,59.7,3,0,2016,59.83639,-172.24832,76,2,195,"SMI"
"Chionoecetes opilio",1,69.1,2,0,2016,59.83639,-172.24832,76,2,195,"SMI"
"Chionoecetes opilio",2,50.6,2,1,2016,59.83639,-172.24832,76,2,195,"SMI"
"Chionoecetes opilio",2,52.8,2,1,2016,59.83639,-172.24832,76,2,195,"SMI"
"Chionoecetes opilio",1,70.9,3,0,2016,59.83639,-172.24832,76,2,195,"SMI"
"Chionoecetes opilio",2,55.2,2,1,2016,59.83639,-172.24832,76,2,195,"SMI"
"Chionoecetes opilio",2,46.7,2,1,2016,59.83639,-172.24832,76,2,195,"SMI"
"Chionoecetes opilio",1,55.1,3,0,2016,57.66656,-170.31032,73,4.6,181,"PI"
"Chionoecetes opilio",1,57.9,4,0,2016,57.50243,-169.99562,68,4.6,181,"PI"
"Chionoecetes opilio",1,73.9,3,0,2016,57.50243,-169.99562,68,4.6,181,"PI"
"Chionoecetes opilio",1,75.2,2,0,2016,57.50243,-169.99562,68,4.6,181,"PI"
"Chionoecetes opilio",2,51.7,2,0,2016,60.33584,-170.01574,52,1.3,185,"SMI"
"Chionoecetes opilio",2,49,2,0,2016,60.33584,-170.01574,52,1.3,185,"SMI"
"Chionoecetes opilio",1,67.3,3,0,2016,57.66754,-171.53028,100,4.6,192,"PI"
"Chionoecetes opilio",1,69.9,2,0,2016,57.66754,-171.53028,100,4.6,192,"PI"
"Chionoecetes opilio",1,77.3,2,0,2016,57.66754,-171.53028,100,4.6,192,"PI"
"Chionoecetes opilio",1,59.7,2,0,2016,57.66754,-171.53028,100,4.6,192,"PI"
"Chionoecetes opilio",1,75.5,3,0,2016,57.66754,-171.53028,100,4.6,192,"PI"
"Chionoecetes opilio",1,81.2,2,0,2016,57.66754,-171.53028,100,4.6,192,"PI"
"Chionoecetes opilio",1,79,2,0,2016,57.66754,-171.53028,100,4.6,192,"PI"
"Chionoecetes opilio",1,76.6,2,0,2016,57.66754,-171.53028,100,4.6,192,"PI"
"Chionoecetes opilio",1,72.1,3,0,2016,57.66754,-171.53028,100,4.6,192,"PI"
"Chionoecetes opilio",1,71.1,3,0,2016,57.66754,-171.53028,100,4.6,192,"PI"
"Chionoecetes opilio",1,64.1,3,0,2016,57.66754,-171.53028,100,4.6,192,"PI"
"Chionoecetes opilio",1,64,2,0,2016,57.66754,-171.53028,100,4.6,192,"PI"
"Chionoecetes opilio",1,87,2,0,2016,57.66754,-171.53028,100,4.6,192,"PI"
"Chionoecetes opilio",2,53.6,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,54.7,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,55.5,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,56,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,55.3,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,57.6,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,45.1,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,52.9,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,54.6,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,53.8,2,1,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,61.4,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,54.7,2,1,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,56.7,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,56.8,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,54.3,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,48.3,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,55.2,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,51.5,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,47.1,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,57.4,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,51,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,58,2,1,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,51,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,57.5,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,56,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,52.8,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,56.3,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,53.8,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,54.1,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,49.7,2,1,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,52.9,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,55.4,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,55.1,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,51.9,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,53.9,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,57.4,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,54.9,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,52.8,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,57.4,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,51.6,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,53.6,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,46.9,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,52.4,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,55.7,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,52.5,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,52.9,2,1,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,47.8,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,53.4,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,54.1,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",1,59.3,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",1,66.9,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",1,70.3,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
